product_id,brand_name,pants_description,price,mrp,discount_percent,ratings,number_of_ratings
9385,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9386,Rend,Men Mid-Rise Jeans,749,2999,22.5,3.8,16
9387,Rend,Men Relaxed Fit Jeans,749,2999,22.5,3.8,16
9388,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9389,Rend,Men Mid-Rise Jeans,749,2999,22.5,3.7,124
9390,Rend,Men Relaxed Fit Jeans,749,2999,22.5,3.7,124
9391,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9392,XABIRI,Men Slim Fit Mid-Rise Jeans,1170,2999,0.6,4.4,17
9393,XABIRI,Men Tapered Fit Jeans,1080,2999,0.63,3.4,8
9394,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9395,max,Men Jeans,1553,4199,0.63,3.8,22
9396,max,Men Jeans,1553,4199,0.63,3.8,22
9397,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9398,Styli,Men Slim Fit Cargo Jeans,1039,1999,0.48,3.8,22
9399,Styli,Men Slim Fit Jogger Jeans,1187,1799,0.34,3.8,22
9400,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9401,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9402,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9403,Colors and Blends,Men Cotton High Rise Jeans,999,3999,30,4.6,5
9404,EDITLOOK,Men Tapered Fit Jeans,658,2199,15.41,4.6,5
9405,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9406,TQS,Men Slim Fit Jeans,1199,3999,0.7,4.2,42
9407,TQS,Men Slim Fit Jeans,1259,4199,0.7,4.2,42
9408,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9409,Jb Just BLACK,Men Relaxed Fit Jeans,939,2499,15.6,4,63
9410,Jb Just BLACK,Men Relaxed Fit Jeans,939,2499,15.6,4,63
9411,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9412,Banana Club,Men Slim Fit Jeans,1829,2999,0.39,4,63
9413,Banana Club,Men Slim Fit Cargo Joggers,1829,2999,0.39,4,63
9414,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9415,StyleCast x Revolte,Men Regular Fit Jeans,1223,2399,0.49,4.3,264
9416,Roadster,Men Skater Fit Jeans,959,2999,0.68,4.3,264
9417,Calvin Klein Jeans,Men Slim Fit Jeans,959,2999,0.68,4.3,264
9418,MASTERLY WEFT,Men Slim Fit Jeans,899,1999,0.55,4.3,264
9419,RAGZO,Men Relaxed Fit Cargo Jeans,999,3999,0.75,4.3,264
9420,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9421,V-Mart,Men Jeans,1017,1049,0.03,4.2,130
9422,HJ HASASI,Men Mid-Rise Jeans,1289,4299,0.7,4.2,130
9423,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9424,TIM PARIS,Men Skinny Fit Jeans,1225,3499,22.74,4.2,130
9425,TIM PARIS,Men Straight Fit Jeans,1260,3599,23.39,4.2,130
9426,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9427,TIM PARIS,Men Skinny Fit Jeans,1225,3499,22.74,3.9,31
9428,TIM PARIS,Men Straight Fit Jeans,1330,3799,24.69,3.9,31
9429,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9430,TIM PARIS,Men Tapered Fit Jeans,1260,3599,23.39,3.9,31
9431,Podge,Men Slim Fit Mid-Rise Jeans,699,2499,18,3.9,31
9432,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
9433,Podge,Men Mid-Rise Jeans,699,2499,18,4.1,25
9434,Podge,Men Slim Fit Slash Knee Jeans,699,2499,18,4.1,25
9435,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9436,Podge,Mid-Rise Regular Fit Jeans,699,2499,18,3.8,16
9437,Podge,Men Slim Fit Jeans,699,2499,18,3.8,16
9438,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9439,Podge,Men Slim Fit Jeans,699,2499,18,3.7,124
9440,Podge,Men Regular Fit Jeans,699,2499,18,2.7,7
9441,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9442,Podge,Men Slim Fit Jeans,699,2499,18,4.4,17
9443,Podge,Men Slim Fit Jeans,699,2499,18,4.4,17
9444,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9445,Podge,Men Mid-Rise Slim Fit Jeans,699,2499,18,3.8,22
9446,Podge,Men Slim Fit Mid-Rise Jeans,699,2499,18,3.8,22
9447,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9448,Podge,Men Slim Fit Jeans,699,2499,18,3.8,22
9449,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9450,R&B,Men Relaxed Fit Jeans,1359,1699,0.2,4.2,5
9451,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9452,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9453,CLUBROCKS,Men Mid-Rise Stretchable Jeans,674,1499,0.55,4.6,5
9454,CLUBROCKS,Men Mid-Rise Jeans,674,1499,0.55,4.6,5
9455,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9456,CLUBROCKS,Men Mid-Rise Jeans,674,1499,0.55,4.2,42
9457,EDITLOOK,Men Slim Fit Jogger Jeans,699,2499,18,4.2,42
9458,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9459,EDITLOOK,Men Slim Fit Jeans,699,2499,18,4,63
9460,V-Mart,Men Jeans,699,2499,18,4,63
9461,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9462,ComfyStyle,Men Cotton Regular Fit Jeans,719,1499,0.52,4,63
9463,ComfyStyle,Men Stretchable Jeans,724,1449,0.5,4,63
9464,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9465,ComfyStyle,Men Mid-Rise Stretchable Jeans,699,1399,0.5,4.3,264
9466,ComfyStyle,Men Regular Fit Jeans,699,1399,0.5,4.3,264
9467,Calvin Klein Jeans,Men Slim Fit Jeans,699,1399,0.5,4.3,264
9468,ComfyStyle,Mid-Rise Stretchable Jeans,699,1399,0.5,4.3,264
9469,ComfyStyle,Men Mid-Rise Jeans,724,1449,0.5,4.3,264
9470,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9471,ComfyStyle,Mid-Rise Stretchable Jeans,719,1499,0.52,4.2,130
9472,ComfyStyle,Mid-Rise Stretchable Jeans,724,1449,0.5,4.2,130
9473,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9474,ComfyStyle,Men Straight Fit Jeans,699,1399,0.5,4.2,130
9475,ComfyStyle,Men Mid-Rise Jeans,704,1499,0.53,4.2,130
9476,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9477,ComfyStyle,Mid-Rise Stretchable Jeans,719,1499,0.52,3.9,31
9478,ComfyStyle,Men Stretchable Jeans,724,1449,0.5,3.9,31
9479,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9480,ComfyStyle,Men Mid-Rise Stretchable Jeans,699,1399,0.5,3.9,31
9481,ComfyStyle,Men Mid-Rise Slim Fit Jeans,719,1499,0.52,3.9,31
9482,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
9483,ComfyStyle,Mid-Rise Stretchable Jeans,724,1449,0.5,4.1,25
9484,ComfyStyle,Mid-Rise Stretchable Jeans,724,1449,0.5,4.1,25
9485,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9486,ComfyStyle,Men Mid-Rise Jeans,719,1499,0.52,3.8,16
9487,ComfyStyle,Men Mid-Rise Jeans,699,1399,0.5,3.8,16
9488,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9489,ComfyStyle,Men Mid-Rise Stretchable Jeans,699,1399,0.5,3.7,124
9490,ComfyStyle,Men Regular Fit Jeans,719,1499,0.52,3.7,124
9491,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9492,ComfyStyle,Men Regular Fit Jeans,666,1449,0.54,4.4,17
9493,ComfyStyle,Men Mid-Rise Jeans,699,1399,0.5,4.4,17
9494,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9495,ComfyStyle,Men Mid-Rise Jeans,699,1399,0.5,3.8,22
9496,ComfyStyle,Men Straight Fit Jeans,699,1399,0.5,3.8,22
9497,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9498,ComfyStyle,Men Regular Fit Jeans,704,1499,0.53,3.8,22
9499,ComfyStyle,Men Mid-Rise Slim Fit Jeans,724,1449,0.5,3.8,22
9500,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9501,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9502,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9503,V-Mart,Men Light Fade Jeans,1829,2999,0.39,4.6,5
9504,V-Mart,Men Regular Fit Cotton Jeans,1017,1049,0.03,4.6,5
9505,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9506,V-Mart,Men Regular Fit Jeans,1623,2799,0.42,4.2,42
9507,V-Mart,Men Cotton Mid-Rise Jeans,1017,1049,0.03,4.2,42
9508,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9509,V-Mart,Men Regular Fit Jeans,975,1049,0.07,4,63
9510,V-Mart,Men Light Fade Jeans,975,1049,0.07,4,63
9511,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9512,V-Mart,Men Regular Fit Jeans,1017,1049,0.03,4,63
9513,V-Mart,Men Regular Fit Mid-Rise Jeans,1017,1049,0.03,4,63
9514,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9515,V-Mart,Men Regular Fit Cotton Jeans,1017,1049,0.03,4.3,264
9516,V-Mart,Men Mid-Rise Cotton Jeans,1017,1049,0.03,4.3,264
9517,Calvin Klein Jeans,Men Slim Fit Jeans,1017,1049,0.03,4.3,264
9518,V-Mart,Men Mid-Rise Jeans,975,1049,0.07,4.3,264
9519,V-Mart,Men Cotton Mid-Rise Jeans,1017,1049,0.03,4.3,264
9520,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9521,V-Mart,Men Light Fade Jeans,836,899,0.07,4.2,130
9522,V-Mart,Men Mid-Rise Heavy Fade Jeans,836,899,0.07,4.2,130
9523,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9524,V-Mart,Regular Fit Light Fade Jeans,1017,1049,0.03,4.2,130
9525,V-Mart,Men Denim Mid-Rise Jeans,1017,1049,0.03,4.2,130
9526,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9527,V-Mart,Regular Fit Light Fade Jeans,1017,1049,0.03,3.9,31
9528,V-Mart,Men Regular Fit Jeans,1017,1049,0.03,3.9,31
9529,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9530,V-Mart,Mid-Rise Light Fade Jeans,1549,2499,0.38,3.9,31
9531,V-Mart,Men Regular Fit Mid-Rise Jeans,1017,1049,0.03,3.9,31
9532,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
9533,SF JEANS by Pantaloons,Men Slim Fit Jeans,1199,1999,0.4,4.1,25
9534,SF JEANS by Pantaloons,Men Slim Fit Heavy Fade Jeans,1039,1299,0.2,4.1,25
9535,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9536,SF JEANS by Pantaloons,Men Slim Fit Jeans,1039,1299,0.2,3.8,16
9537,SF JEANS by Pantaloons,Men Slim Fit Jeans,1199,1999,0.4,3.8,16
9538,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9539,CLUBROCKS,Mid-Rise Stretchable Jeans,674,1499,0.55,3.7,124
9540,CLUBROCKS,Mid-Rise Stretchable Jeans,674,1499,0.55,3.7,124
9541,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9542,CLUBROCKS,Men Slim Fit Stretchable Jeans,674,1499,0.55,4.4,17
9543,CLUBROCKS,Men Mid-Rise Jeans,674,1499,0.55,4.4,17
9544,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9545,CLUBROCKS,Regular Fit Stretchable Jeans,689,1499,0.54,3.8,22
9546,CLUBROCKS,Regular Fit Stretchable Jeans,674,1499,0.55,3.8,22
9547,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9548,CLUBROCKS,Men Regular Fit Jeans,674,1499,0.55,3.8,22
9549,CLUBROCKS,Men Mid-Rise Jeans,674,1499,0.55,3.8,22
9550,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9551,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9552,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9553,CLUBROCKS,Men Straight Fit Jeans,659,1499,0.56,4.6,5
9554,CLUBROCKS,Men Mid-Rise Jeans,674,1499,0.55,4.6,5
9555,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9556,CLUBROCKS,Men Straight Fit  Jeans,674,1499,0.55,4.2,42
9557,CLUBROCKS,Cotton Stretchable Jeans,659,1499,0.56,4.2,42
9558,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9559,CLUBROCKS,Men Mid Rise Stretchable Jeans,674,1499,0.55,4,63
9560,CLUBROCKS,Men Regular Fit Jeans,659,1499,0.56,4,63
9561,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9562,CLUBROCKS,Mid-Rise Stretchable Jeans,674,1499,0.55,4,63
9563,CLUBROCKS,Men Regular Fit Jeans,674,1499,0.55,4,63
9564,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9565,CLUBROCKS,Men Regular Fit Jeans,689,1499,0.54,4.3,264
9566,CLUBROCKS,Men Mid Rise Stretchable Jeans,674,1499,0.55,4.3,264
9567,Calvin Klein Jeans,Men Slim Fit Jeans,674,1499,0.55,4.3,264
9568,CLUBROCKS,Cotton Stretchable Jeans,674,1499,0.55,4.3,264
9569,CLUBROCKS,Men Mid-Rise Jeans,659,1499,0.56,4.3,264
9570,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9571,CLUBROCKS,Men Regular Fit Jeans,674,1499,0.55,4.2,130
9572,CLUBROCKS,Straight Fit Mid Rise Jeans,674,1499,0.55,4.2,130
9573,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9574,CLUBROCKS,Regular Fit Stretchable Jeans,674,1499,0.55,4.2,130
9575,CLUBROCKS,Regular Fit Stretchable Jeans,674,1499,0.55,4.2,130
9576,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9577,CLUBROCKS,Men Slim Fit Stretchable Jeans,674,1499,0.55,3.9,31
9578,ComfyStyle,Men Mid-Rise Jeans,734,1499,0.51,3.9,31
9579,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9580,Roadster,Men Relaxed Fit Jeans,929,2999,0.69,3.9,31
9581,Roadster,Men Relaxed High-Rise Jeans,929,2999,0.69,3.9,31
9582,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
9583,V-Mart,Men Mid-Rise Jeans,969,999,0.03,4.1,25
9584,SOKO STREET,Men Light Fade Jeans,1249,2499,0.5,4.1,25
9585,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9586,CLUBROCKS,Mid-Rise Stretchable Jeans,659,1499,0.56,3.8,16
9587,CLUBROCKS,Men Mid-Rise Jeans,674,1499,0.55,3.8,16
9588,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9589,CLUBROCKS,Mid-Rise Stretchable Jeans,674,1499,0.55,3.7,124
9590,CLUBROCKS,Men Regular Fit Mid-Rise Jeans,674,1499,0.55,3.7,124
9591,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9592,CLUBROCKS,Straight Fit Mid Rise Jeans,674,1499,0.55,4.4,17
9593,CLUBROCKS,Men Regular Fit Jeans,674,1499,0.55,4.4,17
9594,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9595,ComfyStyle,Cotton Stretchable Jeans,734,1499,0.51,3.8,22
9596,ComfyStyle,Regular Fit Stretchable Jeans,674,1499,0.55,3.8,22
9597,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9598,ComfyStyle,Men Mid-Rise Stretchable Jeans,704,1499,0.53,3.8,22
9599,ComfyStyle,Men Regular Fit Jeans,659,1499,0.56,1.8,5
9600,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9601,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9602,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9603,SHOWOFF,Men Straight Fit Low-Rise Jeans,1279,3198,0.6,4.6,5
9604,SHOWOFF,Men Straight Fit Low-Rise Jeans,1279,3198,0.6,4.6,5
9605,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9606,SHOWOFF,Men Straight Fit Low-Rise Jeans,1279,3198,0.6,4.2,42
9607,SHOWOFF,Men Straight Fit Low-Rise Jeans,1279,3198,0.6,4.2,42
9608,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9609,Global Republic,Men Relaxed Fit Jeans,1249,2499,0.5,4,63
9610,V-Mart,Men Mid-Rise Cotton Jeans,1017,1049,0.03,4,63
9611,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9612,R.Code by The Roadster Life Co.,Men Skinny Fit Jeans,799,3499,0.77,4,63
9613,RIGS AND RAGS,Men Slim Fit Trousers,989,2999,0.67,4,63
9614,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9615,RIGS AND RAGS,Men Slim Fit Low-Rise Jeans,1119,3199,0.65,4.3,264
9616,Calvin Klein Jeans,Men Slim Fit Jeans,1119,3199,0.65,4.3,264
9617,RAGZO,Men Slim Fit Jeans,990,2999,0.66,4.3,264
9618,RAGZO,Men Slim Fit Heavy Fade Jeans,990,2999,0.66,4.3,264
9619,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9620,RAGZO,Mid-Rise Baggy Cotton Jeans,879,3999,0.78,4.2,130
9621,RAGZO,Mid-Rise Baggy Jeans,879,3999,0.78,4.2,130
9622,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9623,RAGZO,Men Relaxed Fit Jeans,879,3999,0.78,4.2,130
9624,RAGZO,Men Relaxed Fit Jeans,989,2999,0.67,4.2,130
9625,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9626,Mast & Harbour,Men Mid-Rise Baggy Jeans,1364,3899,0.65,3.9,31
9627,Mast & Harbour,Heavy Fade Baggy Jeans,1364,3899,0.65,3.9,31
9628,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9629,Mast & Harbour,Mid-Rise Straight Fit Jeans,1259,3599,0.65,4.6,5
9630,Mast & Harbour,Men Mid-Rise Baggy Jeans,1364,3899,0.65,4.6,5
9631,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
9632,Mast & Harbour,Mid-Rise Baggy Jeans,1364,3899,0.65,4.1,25
9633,Mast & Harbour,Mid-Rise Baggy Jeans,1364,3899,0.65,4.1,25
9634,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9635,V-Mart,Men Heavy Fade Mid-Rise Jeans,1393,3399,0.59,3.8,16
9636,WROGN,Men Straight Fit Jeans,1343,2399,0.44,4.3,58
9637,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9638,The Indian Garage Co,Men Straight Fit Jeans,699,2499,0.72,3.7,7
9639,V-Mart,Men Mid Rise Jeans,809,899,0.1,3.7,7
9640,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9641,V-Mart,Men Mid Rise Jeans,836,899,0.07,4.4,17
9642,Bene Kleed,Men Straight Fit Jeans,1199,2999,0.6,4.4,17
9643,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9644,MASTERLY WEFT,Cargo Styles Stretchable Jeans,899,1999,0.55,3.8,22
9645,TIM PARIS,Tapered Fit Denim Jeans,1295,3699,24.04,3.8,22
9646,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9647,TIM PARIS,Light Fade Denim Jeans,1260,3599,23.39,3.8,22
9648,TIM PARIS,Tapered Fit Denim Jeans,1110,3699,25.89,3.8,22
9649,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9650,Basics,Light Fade Stretchable Jeans,1000,1999,0.49,4.2,13
9651,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9652,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9653,TIM PARIS,Men Straight Fit Jeans,1365,3899,25.34,4.6,5
9654,TIM PARIS,Men Slim Fit Stretchable Jeans,1260,3599,23.39,4.6,5
9655,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9656,TIM PARIS,Men Straight Fit Jeans,1140,3799,26.59,4.2,42
9657,TIM PARIS,Men Straight Fit Jeans,1330,3799,24.69,4.2,42
9658,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9659,TIM PARIS,Men Tapered Fit Jeans,1050,3499,24.49,4,63
9660,TIM PARIS,Men Slim Fit Stretchable Jeans,1295,3699,24.04,4,63
9661,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9662,TIM PARIS,Men Slim Fit Stretchable Jeans,1260,3599,23.39,4,63
9663,TIM PARIS,Straight Fit Heavy Fade Jeans,1295,3699,24.04,4,63
9664,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9665,TIM PARIS,Men Slim Fit Heavy Fade Jeans,1225,3499,22.74,4.3,264
9666,TIM PARIS,Men Slim Fit Light Fade Jeans,1050,3499,24.49,4.3,264
9667,Calvin Klein Jeans,Men Slim Fit Jeans,1050,3499,24.49,4.3,264
9668,TIM PARIS,Straight Fit Stretchable Jeans,1295,3699,24.04,4.3,264
9669,TIM PARIS,Tapered Fit Light Fade Jeans,1050,3499,24.49,4.3,264
9670,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9671,TIM PARIS,Straight Fit Light Fade Jeans,1295,3699,24.04,4.2,130
9672,TIM PARIS,Mid-Rise Straight Fit Jeans,1140,3799,26.59,4.2,130
9673,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9674,TIM PARIS,Skinny Fit Light Fade Jeans,1225,3499,22.74,4.2,130
9675,TIM PARIS,Straight Fit Light Fade Jeans,1330,3799,24.69,4.2,130
9676,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9677,TIM PARIS,Mid-Rise Straight Fit Jeans,1295,3699,24.04,3.9,31
9678,TIM PARIS,Straight Fit Light Fade Jeans,1295,3699,24.04,3.9,31
9679,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9680,TIM PARIS,Straight Fit Light Fade Je,1295,3699,24.04,3.9,31
9681,WROGN,Men Anti Fit Jeans,1399,2799,0.5,4.1,25
9682,TIM PARIS,Mid-Rise Straight Fit Jeans,1330,3799,24.69,4.1,25
9683,Mufti,Men Mid-Rise Skinny Fit Jeans,1393,3399,0.59,3.8,16
9684,TIM PARIS,Straight Fit Light Fade Jeans,1080,3599,25.19,3.8,16
9685,TIM PARIS,Skinny Fit Light Fade Jeans,1050,3499,24.49,3.8,16
9686,FUGAZEE,Men Relaxed Fit Jeans,2099,3499,0.4,3.7,124
9687,TIM PARIS,Men Mid-Rise Skinny Fit  Jeans,1225,3499,22.74,3.7,124
9688,TIM PARIS,Men Slim Fit  Light Fade Jeans,1225,3499,22.74,3.7,124
9689,French Connection,Men Slim Fit Jeans,1294,3499,0.63,4.4,17
9690,TIM PARIS,Mid-Rise Straight Fit Jeans,1080,3599,25.19,4.4,17
9691,TIM PARIS,Mid-Rise Tapered Fit Jeans,1330,3799,24.69,4.4,17
9692,Mufti,Men Slim Fit Jeans,1553,4199,0.63,3.8,22
9693,TIM PARIS,Men Straight Fit Jeans,1295,3699,24.04,3.8,22
9694,AFLASH,Mid-Rise Stretchable Jeans,699,2999,23,3.8,22
9695,Mufti,Men Super Skinny Fit Jeans,1393,3399,0.59,3.8,22
9696,AFLASH,Men Jeans,699,2999,23,3.8,22
9697,AFLASH,Men Relaxed Fit Jeans,1199,3999,28,3.8,22
9698,Mufti,Men Slim Fit Jeans,1649,3299,0.5,4.2,5
9699,TIM PARIS,Tapered Fit Light Fade Jeans,1050,3499,24.49,4.2,5
9700,TIM PARIS,Tapered Fit Light Fade Jeans,1110,3699,25.89,4.2,5
9701,WROGN,Men Loose Fit Cotton Jeans,1374,2499,0.45,4.2,57
9702,Flying Machine,Men Slim Fit Jeans,1829,2999,0.39,4.6,5
9703,R&B,Men Slim Fit Mid-Rise Jeans,639,799,0.2,4.6,5
9704,AFLASH,Relaxed Fit Stretchable Jeans,699,2999,23,4.6,5
9705,WROGN,Men Anti Fit Jeans,1623,2799,0.42,4.2,42
9706,ZAYSH,Stretchable Denim Jeans,712,1249,0.42,4.2,42
9707,ZAYSH,Men Cotton Relaxed Fit Jeans,712,1249,0.42,4.2,42
9708,Roadster,Men Regular Fit Mid-Rise Jeans,759,1899,0.6,4,63
9709,ZAYSH,Men Relaxed Fit Jeans,712,1249,0.42,4,63
9710,Cantabil,Light Fade Stretchable Jeans,1364,3899,0.65,4,63
9711,Flying Machine,Slim Fit Stretchable Jeans,1829,2999,0.39,4,63
9712,Cantabil,Light Fade Stretchable Jeans,1329,3799,0.65,4,63
9713,Roadster,Men Pure Cotton Jeans,649,2599,0.75,4,63
9714,Levis,Men 511 Slim Fit Jeans,1478,2899,0.49,4.3,264
9715,Roadster,Men Pure Cotton Jeans,519,2599,0.8,4.3,264
9716,Roadster,Men Pure Cotton Jeans,649,2599,0.75,4.3,264
9717,Calvin Klein Jeans,Men Slim Fit Jeans,649,2599,0.75,4.3,264
9718,Roadster,Men Pure Cotton Jeans,649,2599,0.75,4.3,264
9719,WROGN,Men Slim Fit Stretchable Jeans,1275,2199,0.42,4.2,130
9720,V-Mart,Light Fade Stretchable Jeans,1079,1199,0.1,4.2,130
9721,V-Mart,Men Cotton Regular Fit Jeans,969,999,0.03,4.2,130
9722,Flying Machine,Men Relaxed Fit Jeans,2309,3499,0.34,4.2,130
9723,V-Mart,Men Mid-Rise Jeans,2309,3499,0.34,4.2,130
9724,Levis,Men 511 Slim Fit Jeans,2079,3999,0.48,3.9,31
9725,V-Mart,Men Mid-Rise Cotton Jeans,949,999,0.05,3.9,31
9726,V-Mart,Stretchable Denim Jeans,975,1049,0.07,3.9,31
9727,Flying Machine,Men Slim Fit Jeans,1549,2499,0.38,3.9,31
9728,London Hills,Men Mid-Rise Cotton Jeans,999,1999,0.5,4.6,8
9729,R&B,Men Relaxed Fit Denim Jeans,1349,1499,0.1,4.6,8
